# Time-averaged data for fix relax3
# TimeStep c_Tup c_Tdown c_allke c_allpe
1619800 457.447 463.066 209.969 -28247.2
1619900 459.275 462.215 210.808 -28247.9
1620000 456.671 461.409 209.613 -28246.7
1620100 457.859 461.816 210.158 -28246.9
1620200 459.343 459.901 210.84 -28247.2
1620300 459.541 460.892 210.931 -28247.2
1620400 457.135 461.25 209.826 -28246.2
1620500 457.946 459.796 210.198 -28246.7
1620600 457.848 459.795 210.153 -28246.9
1620700 457.683 460.167 210.078 -28246.6
1620800 457.592 461.617 210.036 -28246.9
1620900 457.857 462.616 210.158 -28247.1
1621000 458.718 459.778 210.553 -28246.8
1621100 457.95 459.659 210.2 -28246.3
1621200 459.558 460.118 210.938 -28247.2
1621300 457.299 459.048 209.901 -28246.4
1621400 457.721 462.289 210.095 -28247.1
1621500 456.171 460.328 209.384 -28246.5
1621600 457.631 460.53 210.054 -28247.4
1621700 455.458 461.941 209.057 -28246.8
1621800 455.46 462.241 209.058 -28246.9
1621900 457.71 462.348 210.09 -28247.7
1622000 459.095 461.202 210.726 -28247.6
1622100 458.273 460.259 210.349 -28247
1622200 457.984 461.416 210.216 -28246.9
1622300 457.088 460.15 209.805 -28246.3
1622400 457.787 459.717 210.126 -28246.6
1622500 457.954 459.984 210.202 -28247
1622600 456.064 461.185 209.334 -28246.6
1622700 456.385 461.867 209.482 -28247
1622800 458.259 463.714 210.342 -28247.8
1622900 456.927 461.265 209.731 -28247
1623000 457.625 462.53 210.051 -28247.3
1623100 458.811 460.752 210.595 -28247.5
1623200 458.321 461.344 210.371 -28247.2
1623300 457.633 462.124 210.055 -28246.9
1623400 458.173 460.765 210.303 -28247.5
1623500 457.048 462.673 209.787 -28247.5
1623600 456.141 463.138 209.37 -28247.5
1623700 454.713 462.111 208.715 -28247.2
1623800 457 463.493 209.764 -28247.9
1623900 457.562 460.323 210.022 -28247.7
1624000 456.439 461.612 209.507 -28247
1624100 456.634 460.498 209.596 -28247
1624200 457.549 460.396 210.016 -28247.3
1624300 456.791 461.899 209.669 -28247.2
1624400 456.224 463.376 209.408 -28247.1
1624500 455.91 460.265 209.264 -28246.7
1624600 457.879 461.273 210.168 -28247.3
1624700 456.613 461.774 209.587 -28246.5
1624800 457.963 458.929 210.206 -28246.7
1624900 459.197 459.929 210.773 -28247.1
1625000 458.638 462.337 210.516 -28246.8
1625100 460.319 459.512 211.288 -28247.2
1625200 457.681 461.045 210.077 -28246.1
1625300 459.432 460.236 210.881 -28247.3
1625400 456.764 461.756 209.656 -28246.3
1625500 459.226 462.197 210.786 -28247.1
1625600 460.029 459.643 211.154 -28246.9
1625700 459.462 460.263 210.894 -28246.6
1625800 459.285 458.079 210.813 -28246.8
1625900 456.461 460.265 209.517 -28246.1
1626000 458.175 462.067 210.304 -28247
1626100 457.234 460.278 209.872 -28246
1626200 460.519 457.987 211.379 -28247
1626300 458.401 460.791 210.407 -28246.2
1626400 458.337 458.195 210.378 -28246.3
1626500 457.47 460.317 209.98 -28245.9
1626600 459.247 458.316 210.796 -28246.7
1626700 458.777 460.463 210.58 -28246.5
1626800 459.156 460.21 210.754 -28246.7
1626900 459.094 458.756 210.725 -28246.3
1627000 458.607 460.217 210.502 -28246
1627100 460.187 458.852 211.227 -28246.6
1627200 459.955 459.454 211.121 -28246.6
1627300 458.437 461.435 210.424 -28246.3
1627400 458.87 460.136 210.623 -28246.7
1627500 458.637 460.247 210.516 -28246.7
1627600 459.37 459.503 210.852 -28247.2
1627700 456.769 462.593 209.658 -28246.7
1627800 457.28 460.964 209.893 -28247.1
1627900 456.143 460.599 209.371 -28246.1
1628000 459.077 460.899 210.717 -28246.9
1628100 458.797 458.612 210.589 -28246.4
1628200 458.802 458.42 210.592 -28246.3
1628300 459.273 460.725 210.808 -28246.6
1628400 460.114 459.042 211.193 -28247
1628500 457.192 461.186 209.852 -28245.9
1628600 459.997 457.966 211.14 -28246.6
1628700 459.745 461.001 211.024 -28246.4
1628800 459.719 457.859 211.012 -28246.6
1628900 458.233 460.808 210.33 -28246.6
1629000 457.84 462.263 210.15 -28246.9
1629100 457.93 460.607 210.191 -28246.7
1629200 458.905 460.417 210.639 -28247.1
1629300 457.546 457.729 210.015 -28246.3
1629400 457.713 461.913 210.092 -28246.8
1629500 457.285 458.361 209.895 -28246.4
1629600 458.584 460.209 210.491 -28246.8
1629700 459.134 460.304 210.744 -28247.1
1629800 459.275 460.072 210.809 -28247.2
1629900 456.345 461.707 209.463 -28246.2
1630000 456.457 459.561 209.515 -28246.2
1630100 458.507 459.59 210.456 -28246.6
1630200 459.795 459.445 211.047 -28247
1630300 459.398 459.229 210.865 -28246.9
1630400 458.532 460.068 210.468 -28246.5
1630500 458.177 458.627 210.304 -28245.9
1630600 459.666 459.792 210.988 -28246.7
1630700 458.233 458.885 210.33 -28246.2
1630800 458.877 459.796 210.626 -28247.1
1630900 455.987 460.663 209.3 -28245.9
1631000 457.918 460.028 210.186 -28246.3
1631100 460.984 460.715 211.593 -28247.5
1631200 459.876 459.591 211.084 -28247
1631300 456.85 459.661 209.696 -28245.9
1631400 458.832 460.912 210.605 -28247
1631500 457.633 460.797 210.055 -28247
1631600 458.103 461.322 210.271 -28247.6
1631700 456.344 459.264 209.463 -28246.7
1631800 455.218 460.534 208.947 -28246.4
1631900 457.21 462.989 209.861 -28247.2
1632000 457.869 461.007 210.163 -28247.1
1632100 459.115 460.851 210.735 -28247.2
1632200 459.686 460.783 210.997 -28247.2
1632300 459.372 459.218 210.853 -28246.9
1632400 458.552 461.595 210.477 -28246.9
1632500 456.432 460.941 209.503 -28246.7
1632600 456.972 462.359 209.752 -28247.3
1632700 456.388 459.699 209.483 -28246.9
1632800 456.339 461.809 209.461 -28247
1632900 458.659 460.155 210.526 -28247.7
1633000 456.711 461.22 209.632 -28246.9
1633100 456.405 460.743 209.491 -28246.7
1633200 457.141 459.973 209.829 -28246.8
1633300 458.498 461.076 210.452 -28247.4
1633400 457.171 462.511 209.843 -28247.1
1633500 457.586 460.667 210.033 -28247
1633600 457.105 461.568 209.812 -28246.6
1633700 460.538 461.705 211.388 -28247.7
1633800 459.035 459.494 210.698 -28246.6
1633900 459.106 461.702 210.731 -28246.5
1634000 459.137 457.255 210.745 -28246
1634100 459.257 458.476 210.8 -28245.9
1634200 461.106 458.821 211.649 -28246.6
1634300 459.507 459.15 210.915 -28246.1
1634400 460.214 460.781 211.239 -28246.9
1634500 457.827 459.777 210.144 -28246.4
1634600 458.052 460.565 210.247 -28246.7
1634700 457.634 459.915 210.055 -28246.7
1634800 457.377 460.472 209.937 -28246.6
1634900 457.997 458.601 210.222 -28246.9
1635000 458.02 461.838 210.232 -28247.4
1635100 455.164 461.777 208.922 -28246.6
1635200 456.786 462.014 209.666 -28247.4
1635300 458.098 461.43 210.268 -28247.8
1635400 455.836 460.349 209.23 -28246.7
1635500 457.094 462.714 209.807 -28247.3
1635600 458.05 460.783 210.246 -28247.5
1635700 458.086 463.215 210.263 -28247.4
1635800 457.869 460.349 210.163 -28246.6
1635900 460.04 460.545 211.16 -28247
1636000 459.593 458.912 210.954 -28246.4
1636100 459.589 458.904 210.952 -28246
1636200 460.856 457.207 211.534 -28246.2
1636300 459.456 459.4 210.892 -28245.6
1636400 459.417 458.314 210.874 -28245.5
1636500 459.096 455.746 210.726 -28245
1636600 461.155 457.694 211.671 -28246
1636700 460.934 458.027 211.57 -28246
1636800 460.995 459.495 211.598 -28246.3
1636900 459.424 457.221 210.877 -28245.6
1637000 459.599 458.995 210.957 -28246.1
1637100 458.7 458.817 210.544 -28246.1
1637200 459.831 459.134 211.064 -28246.7
1637300 458.739 460.479 210.563 -28246.7
1637400 457.647 460.56 210.061 -28246.7
1637500 458.597 462.645 210.497 -28247.3
1637600 457.724 460.794 210.097 -28246.7
1637700 458.819 458.727 210.599 -28246.8
1637800 459.167 461.925 210.759 -28247.2
1637900 458.699 461.733 210.544 -28247.2
1638000 458.429 462.41 210.42 -28246.8
1638100 459.18 458.023 210.765 -28246.9
1638200 456.842 459.934 209.692 -28246
1638300 457.416 460.108 209.955 -28246.2
1638400 458.739 458.346 210.562 -28246.6
1638500 459.807 457.761 211.053 -28246.8
1638600 456.769 457.949 209.658 -28245.4
1638700 459.774 460.18 211.038 -28247
1638800 457.258 460.116 209.883 -28246.1
1638900 459.163 459.891 210.757 -28246.9
1639000 459.385 461.279 210.859 -28247.4
1639100 457.32 460.697 209.911 -28246.8
1639200 456.986 462.188 209.758 -28246.8
1639300 459.27 459.48 210.806 -28247.6
1639400 456.631 459.719 209.595 -28246.2
1639500 457.007 459.892 209.768 -28246.4
1639600 457.943 459.74 210.197 -28247
1639700 457.906 461.38 210.18 -28247.3
1639800 457.904 462.433 210.179 -28247.8
1639900 456.448 462.986 209.511 -28247.7
1640000 455.707 463.339 209.171 -28247.8
1640100 456.041 463.709 209.324 -28248
1640200 455.956 462.064 209.285 -28248
1640300 456.215 464.881 209.404 -28248.3
1640400 454.952 462.437 208.824 -28247.9
1640500 455.197 464.036 208.937 -28248.1
1640600 455.129 463.018 208.905 -28248
1640700 454.75 463.952 208.731 -28247.5
1640800 457.336 462.028 209.919 -28248.3
1640900 455.389 462.196 209.025 -28247.1
1641000 458.595 462.101 210.496 -28247.9
1641100 458.53 461.456 210.467 -28247.5
1641200 457.805 462.57 210.134 -28247.3
1641300 457.325 460.008 209.913 -28247
1641400 457.343 460.708 209.922 -28246.9
1641500 457.021 460.57 209.774 -28246.7
1641600 457.76 459.715 210.113 -28247
1641700 455.338 459.197 209.002 -28246.1
1641800 459.078 463.143 210.718 -28247.7
1641900 456.683 459.406 209.619 -28246.4
1642000 457.776 459.566 210.121 -28246.7
1642100 460.194 461.387 211.23 -28247.7
1642200 458.451 460.326 210.43 -28247.2
1642300 455.986 461.973 209.299 -28246.7
1642400 456.824 462.171 209.684 -28247.2
1642500 457.709 461.238 210.09 -28247.3
1642600 457.212 462.581 209.862 -28247.4
1642700 457.26 462.392 209.884 -28247.5
1642800 457.327 461.22 209.914 -28247.4
1642900 456.578 461.242 209.571 -28247.1
1643000 457.048 461.012 209.786 -28247.2
1643100 457.196 462.024 209.854 -28247.3
1643200 457.002 461.295 209.765 -28247.1
1643300 456.882 461.502 209.71 -28247
1643400 457.903 461.474 210.179 -28247.4
1643500 457.473 460.898 209.981 -28246.9
1643600 459.393 462.52 210.863 -28247.2
1643700 458.715 458.419 210.552 -28246.3
1643800 457.824 460.786 210.142 -28245.6
1643900 461.387 458.558 211.778 -28247
1644000 459.317 458.164 210.828 -28246.5
1644100 458.708 461.096 210.548 -28246.7
1644200 458.444 461.671 210.427 -28247.1
1644300 457.476 461.59 209.983 -28246.8
1644400 458.661 460.865 210.527 -28247
1644500 458.111 460.146 210.274 -28246.6
1644600 459.612 462 210.963 -28247.5
1644700 457.094 459.05 209.807 -28246.5
1644800 456.412 459.535 209.494 -28246.7
1644900 456.059 462.629 209.332 -28247
1645000 457.577 460.326 210.029 -28247.7
1645100 455.546 463.02 209.097 -28247
1645200 456.213 462.704 209.403 -28247.4
1645300 455.461 462.866 209.058 -28246.7
1645400 457.958 460.372 210.204 -28247
1645500 461.486 459.443 211.823 -28247.6
1645600 460.928 460.384 211.567 -28247
1645700 458.599 460.748 210.498 -28246.4
1645800 459.124 460.914 210.739 -28247.1
1645900 458.617 463.099 210.506 -28247.1
1646000 457.415 460.856 209.955 -28246.5
1646100 458.954 461.122 210.661 -28247.3
1646200 459.667 460.305 210.989 -28247.5
1646300 457.15 461.791 209.833 -28246.8
1646400 456.592 460.921 209.577 -28247
1646500 457.204 461.493 209.858 -28247.5
1646600 455.58 461.365 209.112 -28246.9
1646700 455.868 461.436 209.244 -28247
1646800 458.015 459.71 210.23 -28247.6
1646900 457.041 460.873 209.783 -28247.1
1647000 454.186 459.725 208.473 -28245.8
1647100 459.401 461.826 210.866 -28248
1647200 456.6 459.92 209.581 -28246.5
1647300 458.265 459.603 210.345 -28247.3
1647400 458.133 460.604 210.284 -28247.4
1647500 456.964 462.761 209.748 -28247.2
1647600 456.881 461.713 209.709 -28247.1
1647700 458.155 461.247 210.294 -28247.8
1647800 456.408 461.715 209.493 -28247
1647900 458.917 461.094 210.644 -28248
1648000 455.926 461.912 209.271 -28247.3
1648100 455.432 464.424 209.045 -28247.5
1648200 456.728 461.91 209.639 -28247.8
1648300 457.155 460.211 209.835 -28247.7
1648400 455.153 461.325 208.917 -28247.1
1648500 455.255 462.928 208.963 -28247.2
1648600 457.622 461.054 210.05 -28248
1648700 456.274 461.762 209.431 -28247.4
1648800 457.449 461.616 209.97 -28248.2
1648900 456.039 463.672 209.323 -28247.8
1649000 455.892 463.072 209.256 -28247.6
1649100 456.954 461.396 209.743 -28247.8
1649200 455.594 463.229 209.119 -28247.2
1649300 456.472 460.8 209.522 -28247.4
1649400 454.769 459.007 208.74 -28246.4
1649500 458.837 462.954 210.607 -28248.1
1649600 456.826 460.534 209.684 -28246.9
1649700 457.869 460.284 210.163 -28247.4
1649800 456.601 461.792 209.581 -28247.1
1649900 457.441 462.211 209.967 -28247.5
1650000 455.469 459.684 209.061 -28246.5
1650100 457.77 461.207 210.118 -28247.6
1650200 455.959 462.508 209.287 -28246.9
1650300 458.671 461.657 210.531 -28247.8
1650400 456.382 458.908 209.481 -28246.7
1650500 457.763 462.568 210.114 -28247.5
1650600 458.264 459.356 210.345 -28247.5
1650700 456.05 460.909 209.328 -28246.8
1650800 457.331 463.216 209.916 -28247.7
1650900 457.254 462.789 209.881 -28247.6
1651000 456.969 461.886 209.75 -28247.3
1651100 459.795 462.75 211.047 -28248.2
1651200 457.031 461.256 209.778 -28246.8
1651300 458.638 460.997 210.516 -28247.3
1651400 457.686 459.107 210.079 -28246.5
1651500 459.133 460.316 210.743 -28247.3
1651600 455.797 461.696 209.212 -28246.2
1651700 457.58 459.659 210.03 -28246.8
1651800 457.94 459.123 210.196 -28246.7
1651900 457.911 459.837 210.182 -28246.5
1652000 458.451 459.843 210.431 -28246.8
1652100 456.986 459.864 209.758 -28246.3
1652200 459.571 461.641 210.944 -28247.4
1652300 457.909 460.496 210.182 -28246.7
1652400 458.112 460.353 210.275 -28247
1652500 458.942 463.535 210.656 -28247.4
1652600 456.85 459.955 209.695 -28246.2
1652700 458.847 458.833 210.612 -28246.9
1652800 459.103 460.116 210.729 -28247.2
1652900 457.268 462.265 209.887 -28246.6
1653000 457.736 462.017 210.102 -28246.8
1653100 459.753 460.896 211.028 -28247.7
1653200 458.037 459.666 210.24 -28246.9
1653300 457.477 460.38 209.983 -28246.6
1653400 457.433 460.832 209.963 -28246.9
1653500 456.714 461.128 209.633 -28246.9
1653600 457.718 460.236 210.094 -28247.2
1653700 457.15 461.742 209.833 -28246.9
1653800 458.781 460.526 210.582 -28247.5
1653900 456.854 461.799 209.697 -28246.9
1654000 456.984 461.708 209.757 -28247.1
1654100 457.185 460.344 209.849 -28247.2
1654200 457.5 461.043 209.994 -28247.2
1654300 456.626 462.462 209.593 -28246.7
1654400 457.911 459.845 210.182 -28246.9
1654500 459.867 460.669 211.08 -28247.6
1654600 459.088 462.357 210.723 -28247.5
1654700 457.277 460.145 209.891 -28246.7
1654800 458.319 460.489 210.37 -28247.5
1654900 457.171 461.994 209.843 -28247.3
1655000 456.255 461.694 209.422 -28247.2
1655100 456.669 462.695 209.612 -28247.8
1655200 455.16 463.355 208.92 -28247.4
1655300 457.021 461.907 209.774 -28248
1655400 454.946 459.842 208.821 -28246.9
1655500 456.085 461.929 209.344 -28247.4
1655600 457.186 459.89 209.85 -28247.5
1655700 456.434 461.292 209.504 -28247
1655800 457.312 461.344 209.907 -28247.2
1655900 457.877 461.971 210.167 -28247.3
1656000 457.59 459.729 210.035 -28246.9
1656100 458.377 461.263 210.396 -28247.1
1656200 459.092 460.399 210.725 -28247.4
1656300 457.452 462.031 209.972 -28247
1656400 456.516 462.06 209.542 -28246.9
1656500 458.017 461.403 210.231 -28247.4
1656600 458.634 462.234 210.514 -28247.3
1656700 457.863 458.126 210.16 -28246.6
1656800 459.092 460.777 210.724 -28247.2
1656900 457.27 459.448 209.888 -28246.5
1657000 458.997 460.98 210.681 -28247.2
1657100 456.233 460.201 209.412 -28245.9
1657200 459.894 459.045 211.093 -28247.4
1657300 457.535 460.995 210.01 -28246.6
1657400 457.361 459.915 209.93 -28246.6
1657500 457.514 458.719 210 -28246.7
1657600 457.911 461.302 210.183 -28246.9
1657700 456.919 459.223 209.727 -28246.3
1657800 457.73 461.704 210.099 -28247.1
1657900 458.299 461.223 210.36 -28247.6
1658000 457.369 460.615 209.934 -28247
1658100 457.855 461.081 210.156 -28247.5
1658200 456.313 462.346 209.449 -28247.2
1658300 458.037 462.39 210.24 -28247.8
1658400 456.397 460.663 209.487 -28247
1658500 457.895 461.367 210.175 -28247.4
1658600 456.626 461.339 209.593 -28246.7
1658700 459.279 459.935 210.81 -28247.6
1658800 457.022 460.293 209.775 -28246.7
1658900 457.673 460.601 210.073 -28247.2
1659000 458.708 461.378 210.548 -28247.6
1659100 456.191 461.183 209.393 -28246.7
1659200 456.989 461.812 209.759 -28246.8
1659300 459.74 460.256 211.022 -28247.7
1659400 457.202 459.271 209.857 -28246.5
1659500 458.385 459.12 210.4 -28247.3
1659600 455.842 461.633 209.233 -28246.7
1659700 455.289 461.827 208.979 -28246.7
1659800 457.953 461.926 210.202 -28247.7
1659900 457.24 460.257 209.874 -28247.2
1660000 457.336 461.904 209.918 -28247.2
1660100 457.509 459.274 209.998 -28247
1660200 457.402 461.972 209.949 -28246.9
1660300 458.877 460.158 210.626 -28247.5
1660400 457.514 461.85 210 -28246.7
1660500 459.12 460.417 210.737 -28247.2
1660600 458.263 459.702 210.344 -28246.6
1660700 459.352 460.341 210.844 -28247.1
1660800 456.759 459.954 209.654 -28246.3
1660900 458.119 461.237 210.278 -28247.1
1661000 458.16 460.866 210.297 -28246.8
1661100 457.565 460.842 210.024 -28246.5
1661200 459.63 460.775 210.972 -28247.2
1661300 459.991 460.414 211.137 -28247.5
1661400 456.432 460.392 209.504 -28246.3
1661500 457.733 461.402 210.101 -28247.2
1661600 458.592 460.484 210.495 -28247.4
1661700 455.478 460.851 209.066 -28246.2
1661800 457.837 460.027 210.148 -28247.2
1661900 456.769 461.618 209.658 -28246.6
1662000 457.57 461.214 210.026 -28246.5
1662100 458.993 459.425 210.679 -28246.7
1662200 460.625 458.547 211.428 -28247.3
1662300 456.279 459.961 209.433 -28245.4
1662400 460.562 461.556 211.399 -28247.5
1662500 458.339 460.373 210.379 -28246.5
1662600 458.306 460.647 210.364 -28246.5
1662700 459.866 461.325 211.08 -28247.1
1662800 458.671 460.082 210.531 -28246.5
1662900 458.897 459.159 210.635 -28246.6
1663000 458.52 461.103 210.462 -28246.5
1663100 458.844 459.789 210.611 -28246.6
1663200 459.133 461.014 210.743 -28246.8
1663300 458.118 459.274 210.277 -28246.3
1663400 458.756 461.138 210.57 -28246.7
1663500 458.388 460.519 210.401 -28246.6
1663600 457.854 460.626 210.156 -28246.2
1663700 459.355 458.534 210.845 -28246.4
1663800 461.45 459.09 211.807 -28247
1663900 458.754 459.435 210.57 -28246.4
1664000 456.771 460.445 209.659 -28246.2
1664100 457.545 461.438 210.015 -28246.8
1664200 457.651 460.075 210.063 -28246.7
1664300 458.061 460.128 210.251 -28247
1664400 458.261 461.927 210.343 -28247.2
1664500 455.758 460.525 209.194 -28246.1
1664600 457.591 463.306 210.036 -28247
1664700 460.15 459.806 211.21 -28247.6
1664800 460.458 461.066 211.352 -28247.4
1664900 457.857 459.759 210.158 -28246.3
1665000 458.937 461.698 210.653 -28247
1665100 457.779 461.928 210.122 -28247
1665200 458.713 458.697 210.551 -28247.3
1665300 456.897 461.18 209.717 -28246.9
1665400 456.05 462.887 209.328 -28246.9
1665500 456.533 460.939 209.55 -28246.7
1665600 458.768 459.264 210.576 -28247.2
1665700 458.8 460.36 210.59 -28246.9
1665800 457.887 459.179 210.171 -28246.6
1665900 455.807 460.502 209.217 -28246.1
1666000 459.36 461.708 210.848 -28248.1
1666100 456.881 463.164 209.71 -28247.4
1666200 456.275 460.222 209.432 -28247.1
1666300 457.488 462.436 209.988 -28247.3
1666400 456.625 460.928 209.592 -28246.7
1666500 457.631 461.676 210.054 -28246.9
1666600 459.177 461.51 210.764 -28247.2
1666700 459.26 458.829 210.801 -28246.8
1666800 459.39 458.936 210.861 -28246.9
1666900 458.323 459.397 210.371 -28247.1
1667000 456.81 462.628 209.677 -28247
