# Time-averaged data for fix relax3
# TimeStep c_Tup c_Tdown c_allke c_allpe
1043700 474.979 441 218.017 -28238.9
1043800 473.882 440.093 217.513 -28238.3
1043900 474.375 440.856 217.74 -28238.6
1044000 474.957 441.179 218.007 -28238.8
1044100 474.316 440.168 217.712 -28238.4
1044200 475.653 438.951 218.326 -28238.9
1044300 475.433 439.36 218.225 -28238.7
1044400 474.548 440.189 217.819 -28238.7
1044500 472.558 441.609 216.906 -28238.5
1044600 472.121 442.633 216.705 -28238.6
1044700 473.161 441.682 217.182 -28239
1044800 474.55 441.949 217.82 -28239.5
1044900 473.816 442.213 217.483 -28239.2
1045000 473.163 440.13 217.183 -28238.8
1045100 473.902 442.39 217.523 -28239.3
1045200 471.694 441.554 216.509 -28238.3
1045300 475.284 441.055 218.157 -28239.5
1045400 474.367 441.027 217.736 -28239
1045500 473.818 441.566 217.484 -28238.8
1045600 474.567 440.728 217.828 -28238.8
1045700 474.333 442.286 217.72 -28238.4
1045800 475.316 439.016 218.172 -28238.7
1045900 474.651 440.076 217.866 -28238.4
1046000 474.09 440.051 217.609 -28238
1046100 476.222 440.642 218.587 -28238.6
1046200 476.467 438.402 218.7 -28238.2
1046300 475.246 438.373 218.139 -28237.4
1046400 476.929 440.39 218.912 -28238.1
1046500 476.336 437.502 218.639 -28237.7
1046600 476.953 438.379 218.923 -28238
1046700 476.624 438.526 218.772 -28238.2
1046800 473.76 439.759 217.457 -28237.4
1046900 476.393 441.202 218.666 -28238.7
1047000 475.819 439.197 218.402 -28238.6
1047100 473.942 441.057 217.541 -28238.4
1047200 472.943 441.272 217.082 -28238.5
1047300 473.819 441.669 217.484 -28239
1047400 474.79 442.391 217.93 -28239.2
1047500 475.14 441.191 218.09 -28239.2
1047600 474.18 441.349 217.65 -28238.9
1047700 475.323 440.544 218.174 -28239.5
1047800 473.103 442.834 217.155 -28238.9
1047900 472.983 441.444 217.101 -28239
1048000 473.544 441.931 217.358 -28239.2
1048100 473.038 442.011 217.126 -28238.7
1048200 474.254 439.825 217.684 -28238.7
1048300 475.136 440.903 218.089 -28238.7
1048400 475.118 439.963 218.081 -28238.4
1048500 476.038 439.485 218.503 -28238.5
1048600 475.161 440.049 218.1 -28238.3
1048700 475.067 438.749 218.057 -28238.5
1048800 474.074 441.497 217.601 -28238.5
1048900 474.168 440.859 217.644 -28238.8
1049000 474.268 440.576 217.69 -28238.8
1049100 474.816 440.924 217.942 -28238.8
1049200 474.383 439.252 217.743 -28238.7
1049300 473.908 441.193 217.525 -28238.7
1049400 474.607 440.442 217.846 -28239
1049500 473.536 440.853 217.354 -28238.6
1049600 474.534 440.918 217.812 -28239.4
1049700 474.101 442.693 217.614 -28239.6
1049800 473.575 441.082 217.372 -28239.4
1049900 471.125 442.457 216.248 -28238.7
1050000 473.535 442.703 217.354 -28239.7
1050100 472.374 440.689 216.821 -28238.8
1050200 473.279 440.964 217.237 -28239.2
1050300 474.471 442.809 217.783 -28239.7
1050400 473.756 439.693 217.455 -28239.1
1050500 472.49 440.786 216.874 -28238.8
1050600 472.903 442.245 217.064 -28239
1050700 472.992 440.993 217.104 -28238.7
1050800 474.538 440.127 217.814 -28239.2
1050900 473.595 440.726 217.382 -28238.7
1051000 474.668 441.378 217.874 -28239
1051100 476.39 438.878 218.664 -28239.1
1051200 475.191 440.731 218.114 -28238.7
1051300 475.229 439.68 218.132 -28239
1051400 473.75 442.524 217.453 -28239
1051500 472.61 440.976 216.929 -28239
1051600 472.779 442.801 217.007 -28239.2
1051700 474.552 443.233 217.821 -28240.2
1051800 471.544 440.697 216.44 -28239
1051900 473.476 443.415 217.327 -28240
1052000 472.951 441.851 217.086 -28239.7
1052100 472.178 443.591 216.731 -28239.5
1052200 472.134 442.938 216.711 -28239.4
1052300 473.417 442.442 217.3 -28239.5
1052400 474.575 440.299 217.831 -28239.6
1052500 472.976 442.67 217.097 -28238.6
1052600 474.97 441.461 218.013 -28239.1
1052700 475.103 437.516 218.073 -28238.9
1052800 475.218 441.44 218.126 -28239.3
1052900 473.789 442.147 217.47 -28239.5
1053000 472.943 444.23 217.082 -28239.4
1053100 472.932 442.317 217.077 -28239.3
1053200 474.212 441.307 217.664 -28239.7
1053300 472.979 440.722 217.098 -28239
1053400 473.37 439.905 217.278 -28239.3
1053500 473.456 442.089 217.318 -28239.6
1053600 473.432 443.691 217.307 -28239.8
1053700 473.142 443.007 217.174 -28239.9
1053800 472.234 442.437 216.757 -28239.5
1053900 473.381 442.206 217.283 -28240
1054000 472.082 442.854 216.687 -28239.4
1054100 473.443 442.04 217.312 -28240
1054200 472.356 441.917 216.813 -28239.6
1054300 472.517 441.449 216.887 -28240.1
1054400 471.645 444.334 216.486 -28239.8
1054500 471.535 441.791 216.436 -28239.8
1054600 470.579 443.328 215.997 -28239.5
1054700 472.542 443.633 216.898 -28240.3
1054800 471.108 441.284 216.24 -28239.6
1054900 472.031 442.503 216.663 -28240.2
1055000 471.357 444.703 216.354 -28240.3
1055100 471.155 444.725 216.261 -28240.2
1055200 472.361 442.37 216.815 -28240.5
1055300 472.486 444.313 216.873 -28240.5
1055400 472.083 443.807 216.687 -28240.2
1055500 471.976 442.609 216.638 -28240.2
1055600 469.743 442.039 215.613 -28239.3
1055700 470.922 442.203 216.154 -28240.1
1055800 472.449 445.514 216.856 -28241
1055900 471.384 442.945 216.366 -28240.7
1056000 469.356 445.23 215.436 -28240.3
1056100 470.217 446.486 215.831 -28241
1056200 470.151 445.759 215.801 -28240.5
1056300 471.293 442.941 216.325 -28240.5
1056400 471.316 442.244 216.336 -28240
1056500 472.34 443.228 216.806 -28240.3
1056600 473.227 444.439 217.212 -28240.7
1056700 470.977 443.57 216.18 -28239.8
1056800 471.154 444.031 216.261 -28239.7
1056900 472.645 441.38 216.945 -28239.9
1057000 471.864 441.257 216.587 -28239.4
1057100 473.767 443.339 217.46 -28240.3
1057200 473.263 443.678 217.229 -28240.6
1057300 468.903 443.807 215.228 -28239.4
1057400 470.647 444.264 216.028 -28240.6
1057500 470.959 446.492 216.172 -28241.2
1057600 470.298 445.658 215.868 -28240.7
1057700 470.573 444.562 215.994 -28240.6
1057800 471.484 444.797 216.412 -28240.9
1057900 471.743 443.205 216.532 -28240.8
1058000 470.798 444.705 216.097 -28240.4
1058100 470.566 445.003 215.991 -28240.7
1058200 469.149 443.674 215.341 -28240.1
1058300 471.432 443.843 216.389 -28241
1058400 469.606 445.897 215.551 -28240.5
1058500 469.35 444.235 215.433 -28240.5
1058600 469.766 444.515 215.624 -28240.5
1058700 469.847 443.854 215.661 -28240.4
1058800 471.772 445.449 216.545 -28241.2
1058900 471.026 445.463 216.202 -28240.7
1059000 470.959 442.757 216.172 -28240.3
1059100 472.437 444.312 216.85 -28240.9
1059200 469.646 443.726 215.569 -28240.1
1059300 469.957 444.447 215.712 -28240.3
1059400 470.934 445.338 216.16 -28240.6
1059500 472.566 442.605 216.909 -28241.1
1059600 470.476 444.838 215.95 -28240.6
1059700 469.655 446.355 215.573 -28240.7
1059800 469.919 444.63 215.694 -28241
1059900 468.655 446.646 215.114 -28240.5
1060000 470.202 444.291 215.824 -28240.8
1060100 470.346 445.416 215.89 -28240.8
1060200 469.989 444.831 215.726 -28240.5
1060300 472.249 444.869 216.764 -28241.1
1060400 469.949 443.258 215.708 -28239.7
1060500 472.526 444.023 216.891 -28240.5
1060600 472.087 443.427 216.689 -28240.1
1060700 471.815 442.841 216.564 -28239.9
1060800 473.258 441.926 217.227 -28240.7
1060900 469.969 445.564 215.717 -28239.9
1061000 470.715 444.341 216.059 -28240.6
1061100 470.114 445.162 215.783 -28240.4
1061200 470.795 443.593 216.096 -28240.5
1061300 470.953 444.575 216.169 -28240.2
1061400 472.096 444.054 216.693 -28240.4
1061500 471.718 443.21 216.52 -28240.3
1061600 472.052 444.794 216.673 -28240.6
1061700 472.025 443.188 216.661 -28240.5
1061800 470.688 444.609 216.047 -28239.9
1061900 472.005 442.992 216.652 -28240.5
1062000 470.05 443.334 215.754 -28239.8
1062100 470.883 444.531 216.137 -28240.4
1062200 471.813 443.793 216.564 -28240.8
1062300 470.618 445.39 216.015 -28240.3
1062400 470.462 444.962 215.943 -28239.8
1062500 473.042 441.563 217.127 -28240.4
1062600 470.522 442.207 215.971 -28239.2
1062700 472.288 442.709 216.782 -28240.2
1062800 471.746 444.929 216.533 -28240.3
1062900 471.443 444.443 216.394 -28240.1
1063000 472.211 443.109 216.746 -28239.9
1063100 474.162 441.757 217.642 -28240.4
1063200 472.301 443.436 216.788 -28239.6
1063300 470.806 441.148 216.101 -28238.9
1063400 472.733 442.081 216.986 -28239.5
1063500 473.175 441.744 217.189 -28239.4
1063600 473.533 442.248 217.353 -28239.1
1063700 473.258 440.966 217.227 -28239
1063800 473.792 442.5 217.472 -28239.4
1063900 474.605 440.857 217.845 -28239.7
1064000 472.689 442.034 216.965 -28238.9
1064100 473.168 440.576 217.185 -28239.1
1064200 473.4 442.72 217.292 -28239.7
1064300 472.577 441.994 216.914 -28240
1064400 471.706 444.616 216.514 -28240.6
1064500 470.429 446.945 215.928 -28240.5
1064600 469.017 442.629 215.28 -28240
1064700 469.878 446.025 215.675 -28240.7
1064800 470.412 443.976 215.92 -28241.1
1064900 468.78 445.358 215.171 -28240.3
1065000 468.176 444.803 214.894 -28239.9
1065100 471.969 444.966 216.635 -28241.1
1065200 471.317 444.06 216.336 -28240.2
1065300 471.776 442.755 216.547 -28240.2
1065400 471.27 445.681 216.314 -28240
1065500 472.859 443.618 217.043 -28240.2
1065600 472.359 443.346 216.814 -28239.6
1065700 473.963 441.385 217.55 -28240.1
1065800 471.796 442.291 216.556 -28239.2
1065900 473.244 443.617 217.22 -28240
1066000 470.563 443.147 215.99 -28239.3
1066100 471.557 444.467 216.446 -28240.1
1066200 471.67 443.029 216.498 -28240.4
1066300 470.707 445.243 216.056 -28240.5
1066400 469.961 445.967 215.713 -28240.8
1066500 469.823 446.183 215.65 -28241
1066600 469.832 446.69 215.654 -28240.7
1066700 469.132 443.035 215.333 -28240.2
1066800 469.843 445.556 215.659 -28240.3
1066900 472.591 443.599 216.921 -28241
1067000 471.246 444.786 216.303 -28240.6
1067100 469.134 446.12 215.334 -28240.3
1067200 471.182 444.184 216.274 -28241.2
1067300 470.059 446.526 215.759 -28240.9
1067400 469.688 445.343 215.588 -28241
1067500 467.383 444.766 214.53 -28240.2
1067600 469.431 446.209 215.47 -28241.3
1067700 467.868 447.775 214.753 -28240.6
1067800 470.997 445.039 216.189 -28241.5
1067900 471.036 446.557 216.207 -28241.1
1068000 468.092 444.166 214.856 -28239.7
1068100 471.855 444.313 216.583 -28241.3
1068200 470.583 444.923 215.999 -28240.7
1068300 469.162 445.02 215.346 -28239.9
1068400 470.906 446.272 216.147 -28240.8
1068500 471.223 444.14 216.293 -28240.7
1068600 471.053 443.992 216.215 -28240.5
1068700 470.986 445.216 216.184 -28240.4
1068800 471.191 443.183 216.278 -28240.5
1068900 470.604 444.472 216.009 -28240.2
1069000 471.671 444.727 216.498 -28240.8
1069100 468.944 444.94 215.247 -28239.8
1069200 470.572 445.583 215.994 -28240.6
1069300 471.265 443.868 216.312 -28240.4
1069400 471.492 444.323 216.416 -28240.3
1069500 470.854 444.611 216.123 -28240
1069600 472.402 443.483 216.834 -28240.5
1069700 471.124 443.459 216.247 -28239.6
1069800 473.598 443.245 217.383 -28240.5
1069900 472.031 443.401 216.663 -28240.1
1070000 470.196 442.879 215.821 -28239.4
1070100 470.885 445.086 216.138 -28240
1070200 470.865 442.999 216.128 -28239.9
1070300 472.642 443.974 216.944 -28240.6
1070400 469.944 443.648 215.705 -28239.4
1070500 473.092 443.127 217.151 -28240.7
1070600 470.031 443.988 215.746 -28239.5
1070700 472.262 443.542 216.77 -28240.6
1070800 470.442 443.51 215.934 -28239.6
1070900 470.875 444.049 216.133 -28239.3
1071000 473.564 442.12 217.367 -28239.9
1071100 472.872 439.65 217.049 -28239.3
1071200 472.345 442.428 216.808 -28239.3
1071300 473.337 443.025 217.263 -28240
1071400 472.77 442.336 217.003 -28240.2
1071500 470.098 445.247 215.776 -28239.7
1071600 471.157 444.266 216.262 -28240.4
1071700 470.154 445.316 215.802 -28240.2
1071800 470.719 444.922 216.061 -28240.5
1071900 472.109 444.872 216.699 -28241.2
1072000 469.391 444.661 215.452 -28240.1
1072100 469.946 443.893 215.706 -28240
1072200 470.821 443.368 216.108 -28240.2
1072300 471.286 445.239 216.321 -28240.5
1072400 471.072 444.212 216.223 -28240.5
1072500 471.378 445.168 216.364 -28240.8
1072600 471.011 443.889 216.195 -28240.8
1072700 469.462 446.23 215.485 -28240.4
1072800 469.897 444.566 215.684 -28240.4
1072900 469.961 442.773 215.714 -28240.2
1073000 469.726 445.116 215.606 -28240.1
1073100 471.624 444.699 216.477 -28240.7
1073200 472.616 444.088 216.932 -28241.1
1073300 469.881 443.521 215.677 -28240
1073400 470.719 444.954 216.062 -28240.7
1073500 468.5 445.066 215.043 -28240
1073600 470.881 444.501 216.136 -28240.9
1073700 471.005 444.169 216.192 -28240.8
1073800 469.585 446.475 215.541 -28240.3
1073900 470.16 443.79 215.805 -28240.5
1074000 470.717 446.586 216.061 -28240.7
1074100 470.228 444.713 215.836 -28240.5
1074200 471.346 442.804 216.349 -28241
1074300 469.194 444.218 215.361 -28240.1
1074400 470.361 446.068 215.897 -28240.8
1074500 470.641 444.173 216.025 -28240.9
1074600 470.408 444.619 215.919 -28240.8
1074700 469.819 446.282 215.648 -28241
1074800 468.874 446.157 215.215 -28240.9
1074900 469.079 445.176 215.308 -28240.8
1075000 471.079 446.007 216.227 -28241.7
1075100 467.992 446.941 214.81 -28240.3
1075200 469.493 444.568 215.499 -28240.7
1075300 469.951 442.325 215.709 -28240.6
1075400 469.717 446.355 215.602 -28240.8
1075500 468.909 445.496 215.231 -28240.9
1075600 469.369 445.927 215.442 -28241.4
1075700 469.612 445.694 215.553 -28241.3
1075800 468.592 447.891 215.085 -28241.1
1075900 469.6 445.144 215.548 -28241.5
1076000 468.569 446.44 215.074 -28241.2
1076100 469.055 446.802 215.298 -28241.6
1076200 467.324 445.874 214.503 -28240.8
1076300 469.302 446.418 215.411 -28241.6
1076400 469.092 447.749 215.315 -28241.6
1076500 469.053 446.671 215.297 -28241.7
1076600 467.56 446.318 214.611 -28241.2
1076700 469.224 447.799 215.375 -28241.7
1076800 468.711 447.091 215.139 -28241.2
1076900 467.537 444.768 214.601 -28240.6
1077000 469.472 447.897 215.489 -28241.6
1077100 469.467 447.067 215.487 -28241.2
1077200 468.545 444.875 215.063 -28240.3
1077300 473.344 445.051 217.266 -28241.8
1077400 468.976 444.104 215.261 -28239.9
1077500 471.041 445.167 216.209 -28241
1077600 469.364 445.806 215.439 -28240.5
1077700 469.359 444.888 215.437 -28240.9
1077800 467.826 446.619 214.734 -28240.6
1077900 469.839 446.996 215.657 -28241.4
1078000 469.62 445.776 215.557 -28241
1078100 470.711 444.384 216.057 -28241.1
1078200 469.784 445.758 215.632 -28240.5
1078300 470.09 443.21 215.773 -28240.6
1078400 470.671 446.555 216.039 -28241.2
1078500 469.775 445.268 215.628 -28241.1
1078600 470.759 448.16 216.08 -28241.9
1078700 468.526 447.597 215.055 -28241.3
1078800 467.705 444.81 214.678 -28240.6
1078900 469.703 445.27 215.595 -28241.3
1079000 470.087 446.014 215.771 -28241.7
1079100 466.988 447.265 214.349 -28240.8
1079200 468.734 446.236 215.15 -28241.5
1079300 468.414 445.84 215.003 -28241.1
1079400 469.315 446.532 215.417 -28241.2
1079500 468.359 445.431 214.978 -28240.9
1079600 469.8 446.373 215.64 -28241.8
1079700 467.699 447.262 214.675 -28241
1079800 468.969 447.177 215.258 -28241.5
1079900 469.39 445.905 215.452 -28241.6
1080000 468.691 447.183 215.13 -28241.5
1080100 469.305 447.097 215.413 -28241.8
1080200 467.604 447.164 214.632 -28241
1080300 468.733 446.56 215.15 -28241.5
1080400 468.062 446.46 214.842 -28241.2
1080500 467.307 445.652 214.495 -28241
1080600 468.964 447.84 215.256 -28241.8
1080700 469.819 447.961 215.648 -28242.1
1080800 467.405 446.638 214.54 -28241
1080900 469.967 445.44 215.716 -28241.9
1081000 468.645 448.165 215.109 -28241.7
1081100 467.533 447.006 214.599 -28241.4
1081200 467.766 447.065 214.706 -28241.7
1081300 467.605 448.077 214.632 -28241.8
1081400 468.577 447.618 215.078 -28242.1
1081500 467.635 446.459 214.646 -28241.3
1081600 467.132 446.806 214.415 -28240.8
1081700 469.811 445.885 215.645 -28241.7
1081800 469.111 446.708 215.323 -28241.4
1081900 468.215 447.099 214.912 -28240.8
1082000 471.505 444.767 216.422 -28241.7
1082100 469.819 445.389 215.648 -28241
1082200 469.413 446.233 215.462 -28241.2
1082300 470.105 446.084 215.78 -28241.5
1082400 467.512 445.62 214.589 -28240.4
1082500 470.723 446.493 216.063 -28242.1
1082600 469.1 447.253 215.318 -28242
1082700 467.596 449.387 214.628 -28241.7
1082800 468.456 446.522 215.023 -28241.7
1082900 468.449 445.735 215.019 -28241.4
1083000 469.499 447.746 215.501 -28241.8
1083100 468.789 445.136 215.175 -28241.4
1083200 467.25 445.846 214.469 -28240.9
1083300 469.289 446.765 215.405 -28241.8
1083400 467.711 446.964 214.681 -28241
1083500 469.17 445.389 215.35 -28241.4
1083600 468.763 444.575 215.163 -28241
1083700 468.624 445.381 215.1 -28241.1
1083800 468.523 446.84 215.053 -28241.2
1083900 469.727 445.049 215.606 -28241.7
1084000 469.546 446.301 215.523 -28241.5
1084100 467.974 445.277 214.801 -28241
1084200 468.96 446.112 215.254 -28241.8
1084300 469.148 445.479 215.34 -28241.9
1084400 466.768 446.94 214.248 -28241.2
1084500 467.022 447.321 214.364 -28241.1
1084600 468.741 444.818 215.153 -28241.6
1084700 468.861 446.833 215.208 -28241.7
1084800 467.349 446.309 214.514 -28241
1084900 468.969 445.657 215.258 -28241.6
1085000 468.833 447.817 215.196 -28241.3
1085100 470.144 445.287 215.797 -28241.7
1085200 469.767 444.77 215.624 -28241.4
1085300 469.212 447.806 215.37 -28241.4
1085400 468.437 445.207 215.014 -28241.1
1085500 468.926 445.576 215.238 -28241.3
1085600 467.936 445.058 214.784 -28240.9
1085700 468.869 445.061 215.212 -28241.7
1085800 466.353 448.481 214.057 -28241.1
1085900 468.384 445.639 214.99 -28242.1
1086000 468.888 448.555 215.221 -28242.3
1086100 467.584 447.946 214.623 -28241.6
1086200 468.436 447.034 215.013 -28242.2
1086300 467.913 448.856 214.773 -28242.1
1086400 467.41 448.117 214.542 -28241.9
1086500 466.432 446.214 214.094 -28241.2
1086600 469.638 447.093 215.565 -28242.3
1086700 469.754 445.742 215.618 -28241.6
1086800 468.515 446.821 215.05 -28240.7
1086900 471.63 444.615 216.48 -28241.6
1087000 469.509 443.234 215.506 -28240.4
1087100 471.677 443.81 216.501 -28241.5
1087200 468.933 444.726 215.242 -28240.9
1087300 467.515 447.472 214.591 -28241
1087400 468.351 448.646 214.975 -28241.6
1087500 469.104 446.124 215.32 -28241.8
1087600 467.455 445.416 214.563 -28240.8
1087700 468.941 446.847 215.245 -28241.6
1087800 469.457 446.864 215.482 -28241.7
1087900 467.51 445.26 214.588 -28240.6
1088000 470.659 446.416 216.034 -28241.7
1088100 469.883 446.177 215.678 -28241.4
1088200 469.02 444.379 215.281 -28241.3
1088300 468.63 447.94 215.103 -28241.7
1088400 467.703 447.339 214.677 -28241.5
1088500 466.932 447.596 214.323 -28241.2
1088600 470.31 446.779 215.874 -28242.1
1088700 469.24 444.559 215.382 -28241.1
1088800 470.253 446.438 215.847 -28241.4
1088900 470.26 446.543 215.851 -28241.4
1089000 468.528 444.684 215.056 -28240.5
1089100 470.582 445.396 215.999 -28241.5
1089200 468.74 447.159 215.153 -28241
1089300 469.776 443.826 215.628 -28241.2
1089400 469.661 446.785 215.576 -28241.2
1089500 469.478 444.603 215.492 -28241.3
1089600 467.778 446.943 214.711 -28240.8
1089700 468.12 445.372 214.868 -28241
1089800 468.208 445.41 214.909 -28241.1
1089900 470.473 447.094 215.949 -28242.3
1090000 467.022 447.254 214.364 -28240.8
1090100 469.992 446.171 215.728 -28241.8
1090200 470.441 447.006 215.934 -28242.1
1090300 468.604 446.68 215.091 -28241.2
1090400 468.442 446.416 215.016 -28240.9
1090500 470.44 446.137 215.933 -28241.7
